EXCHANGE%3DNASDAQ
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=600
COLUMNS=DATE,CLOSE,HIGH,LOW,VOLUME
DATA=
TIMEZONE_OFFSET=-240
38,1.98,1.99,1.98,66427
39,1.98,1.99,1.98,173080
144,2.06,2.06,2.05,56351
145,1.9907,2.06,1.99,183425
146,2.0175,2.02,1.97,87562
147,2.06,2.06,2.01,194523
148,2.015,2.06,2.01,71740
149,2.04,2.045,2.01,65178
150,2.0235,2.05,2.0206,27524
151,2.02,2.04,2.01,49917
152,2.01,2.02,2.01,42445
153,2.01,2.0199,1.99,109142
154,2.0198,2.0198,2,24624
155,2.02,2.02,2.01,19519
156,2.0101,2.02,2.0101,6889
157,2.02,2.02,2.01,6400
158,2.03,2.03,2.01,55114
159,2.01,2.03,2.01,53478
160,2,2.02,2,63619
161,2,2.01,2,35761
162,2.009,2.01,2,15200
163,2.0199,2.02,2,36212
164,2.0199,2.02,2.01,20791
165,2.03,2.035,2.02,18163
166,2.0285,2.03,2.02,17559
167,2.0229,2.03,2.02,19075
168,2.0299,2.03,2.02,23917
169,2.0256,2.03,2.02,15702
170,2.01,2.02,2.01,29388
171,2.01,2.02,2.01,47286
172,2.01,2.02,2.01,12380
173,2.005,2.02,2,133831
174,2.0001,2.02,2,107928
175,2.01,2.01,2,50419
176,2.03,2.05,2.0018,515867
177,2.09,2.09,2.0201,658850
178,2.09,2.11,2.06,511686
179,2.0899,2.1,2.08,202342
180,2.07,2.095,2.07,154796
181,2.08,2.09,2.07,80866
182,2.0899,2.09,2.08,120137
183,2.08,2.09,2.07,363074
576,2.15,2.15,2.15,80866
577,2.15,2.15,2.1,219491
578,2.17,2.185,2.14,328867
579,2.1799,2.2,2.1564,444404
580,2.188,2.1901,2.15,219934
581,2.1829,2.195,2.18,101570
582,2.165,2.185,2.16,113934
583,2.16,2.17,2.15,79092
584,2.1299,2.1569,2.11,145511
585,2.0999,2.135,2.08,151834
586,2.1058,2.12,2.09,123532
587,2.1099,2.11,2.0935,56825
588,2.12,2.12,2.1,23954
589,2.1,2.12,2.0974,17519
590,2.1001,2.11,2.0937,32800
591,2.12,2.12,2.09,36694
592,2.1099,2.12,2.1,33907
593,2.11,2.11,2.1061,16504
594,2.102,2.11,2.08,143135
595,2.12,2.12,2.11,24047
596,2.1,2.12,2.09,15619
597,2.1,2.105,2.09,43178
598,2.1,2.105,2.09,27364
599,2.1,2.11,2.1,19560
600,2.11,2.11,2.1,4029
601,2.1,2.11,2.1,18331
602,2.1,2.11,2.1,20363
603,2.11,2.11,2.1,12215
604,2.13,2.13,2.1,27251
605,2.12,2.13,2.11,35451
606,2.12,2.12,2.11,11380
607,2.11,2.12,2.11,9269
608,2.13,2.13,2.11,58796
609,2.1432,2.15,2.125,73664
610,2.145,2.15,2.135,34975
611,2.145,2.15,2.14,15183
612,2.155,2.16,2.145,57659
613,2.15,2.16,2.145,94873
614,2.14,2.155,2.13,129291
615,2.12,2.14,2.11,231158
720,2.11,2.11,2.11,12607
721,2.12,2.15,2.1,71858
722,2.13,2.145,2.12,54741
723,2.1174,2.13,2.11,48327
724,2.1011,2.12,2.1,130675
725,2.1,2.11,2.1,52117
726,2.08,2.105,2.08,179855
727,2.09,2.1,2.08,80665
728,2.0828,2.1,2.08,18756
729,2.06,2.09,2.06,121867
730,2.06,2.07,2.05,34208
731,2.06,2.06,2.05,61560
732,2.04,2.06,2.03,87698
733,2.07,2.07,2.04,26503
734,2.06,2.07,2.05,20630
735,2.05,2.06,2.03,34648
736,2.05,2.06,2.04,9025
737,2.06,2.07,2.04,18569
738,2.07,2.08,2.06,48392
739,2.06,2.08,2.06,11030
740,2.07,2.07,2.06,1800
741,2.06,2.07,2.06,26652
742,2.06,2.06,2.05,4600
743,2.06,2.06,2.05,4135
744,2.06,2.07,2.05,32572
745,2.06,2.07,2.055,15729
746,2.06,2.07,2.05,6200
747,2.04,2.06,2.04,36810
748,2.06,2.06,2.04,17007
749,2.06,2.08,2.05,44863
750,2.06,2.07,2.0525,20731
751,2.06,2.07,2.05,9747
752,2.06,2.07,2.05,18036
753,2.06,2.06,2.05,3340
754,2.07,2.075,2.054,36550
755,2.08,2.085,2.06,22570
756,2.08,2.08,2.07,12599
757,2.09,2.09,2.079,24578
758,2.105,2.11,2.0801,94310
759,2.07,2.11,2.07,301639
864,2.1,2.1,2.1,9319
865,2.1099,2.11,2.09,50292
866,2.11,2.11,2.1,24548
867,2.1,2.11,2.1,6308
868,2.1101,2.13,2.1,120060
869,2.12,2.135,2.11,52246
870,2.11,2.12,2.1026,29214
871,2.105,2.12,2.1,40519
872,2.08,2.11,2.08,43658
873,2.12,2.1301,2.07,161792
874,2.1201,2.13,2.11,37830
875,2.13,2.13,2.1201,5750
876,2.14,2.14,2.1201,116783
877,2.15,2.15,2.13,118189
878,2.14,2.15,2.135,34700
879,2.15,2.15,2.12,44376
880,2.14,2.14,2.1301,10950
881,2.1301,2.14,2.13,25477
882,2.14,2.145,2.13,27515
883,2.14,2.14,2.1301,7400
884,2.12,2.14,2.12,107477
885,2.12,2.129,2.1,70143
886,2.12,2.13,2.115,24624
887,2.115,2.1298,2.11,25502
888,2.12,2.12,2.11,35603
889,2.12,2.13,2.113,12800
890,2.13,2.13,2.12,4193
891,2.12,2.13,2.11,13806
892,2.1,2.13,2.1,61780
893,2.115,2.12,2.1,24950
894,2.11,2.11,2.1,36569
895,2.11,2.11,2.103,4500
896,2.12,2.12,2.11,2300
897,2.12,2.12,2.1101,3800
898,2.12,2.12,2.11,36494
899,2.12,2.12,2.11,14240
900,2.1179,2.12,2.11,4600
901,2.115,2.12,2.11,31707
902,2.11,2.12,2.1,129372
903,2.09,2.1062,2.08,246500
a1466083800,2.05,2.05,2.05,24383
1,2.1,2.1,2.05,67258
2,2.0899,2.09,2.07,34010
3,2.07,2.09,2.07,23141
4,2.06,2.075,2.06,34784
5,2.0885,2.09,2.06,21698
6,2.084,2.1,2.08,60670
7,2.064,2.0901,2.064,47269
8,2.0601,2.0765,2.06,60540
9,2.08,2.08,2.0674,36342
10,2.075,2.085,2.0726,16096
11,2.08,2.08,2.07,3500
12,2.11,2.11,2.08,75946
13,2.09,2.1099,2.084,22459
14,2.095,2.0988,2.08,18233
15,2.09,2.1,2.085,6300
16,2.09,2.09,2.08,3066
17,2.08,2.09,2.08,14320
18,2.1099,2.11,2.08,27353
19,2.11,2.11,2.105,5886
20,2.11,2.12,2.1,22120
21,2.1099,2.11,2.1018,24625
22,2.12,2.125,2.1,68274
23,2.126,2.14,2.12,85855
24,2.1399,2.14,2.13,18725
25,2.12,2.14,2.12,10624
26,2.13,2.13,2.1201,12200
27,2.115,2.13,2.115,32595
28,2.12,2.12,2.11,3070
29,2.12,2.13,2.115,27635
30,2.12,2.14,2.12,47764
31,2.13,2.13,2.1238,13940
32,2.14,2.14,2.1267,9212
33,2.135,2.14,2.13,58425
34,2.13,2.14,2.13,21268
35,2.132,2.15,2.132,22621
36,2.15,2.15,2.137,10487
37,2.15,2.15,2.14,11438
38,2.1401,2.15,2.13,81112
39,2.15,2.15,2.13,247619
144,2.15,2.15,2.15,457153
145,2.18,2.23,2.14,402931
146,2.2,2.23,2.17,137558
147,2.189,2.22,2.1801,58936
148,2.2,2.2,2.1767,79015
149,2.21,2.21,2.1901,45159
150,2.22,2.23,2.19,61760
151,2.25,2.25,2.21,162413
152,2.25,2.25,2.24,315925
153,2.29,2.29,2.24,288600
154,2.255,2.29,2.24,251700
155,2.29,2.29,2.2582,158153
156,2.2501,2.29,2.25,125024
157,2.2565,2.27,2.22,179547
158,2.29,2.29,2.25,124486
159,2.285,2.3,2.28,197859
160,2.3,2.3,2.28,58781
161,2.3,2.3,2.29,52285
162,2.29,2.3,2.29,117826
163,2.285,2.3,2.27,122448
164,2.25,2.28,2.25,100099
165,2.27,2.27,2.25,23043
166,2.26,2.28,2.23,71974
167,2.27,2.27,2.25,27093
168,2.27,2.28,2.2687,32740
169,2.28,2.285,2.26,60207
170,2.25,2.28,2.225,126790
171,2.25,2.27,2.24,72791
172,2.2599,2.27,2.2499,62987
173,2.2691,2.28,2.2599,41438
174,2.26,2.27,2.255,23581
175,2.2599,2.27,2.25,18126
176,2.2599,2.27,2.25,20700
177,2.255,2.265,2.25,28603
178,2.26,2.26,2.25,26756
179,2.23,2.26,2.23,93650
180,2.22,2.2301,2.22,25219
181,2.24,2.26,2.22,146990
182,2.235,2.24,2.23,20205
183,2.22,2.23,2.22,170980
576,2.34,2.34,2.34,76259
577,2.3299,2.38,2.31,317287
578,2.3985,2.42,2.33,302816
579,2.38,2.4,2.37,140825
580,2.4,2.42,2.37,243836
581,2.3987,2.41,2.3867,110406
582,2.4327,2.44,2.391,278349
583,2.4665,2.48,2.43,270039
584,2.4776,2.4901,2.46,298763
585,2.47,2.49,2.46,287373
586,2.45,2.49,2.45,245394
587,2.4201,2.48,2.418,412054
588,2.39,2.44,2.375,254719
589,2.39,2.415,2.38,136588
590,2.365,2.39,2.36,62568
591,2.39,2.4,2.3568,87106
592,2.415,2.42,2.39,122672
593,2.3982,2.4174,2.39,38253
594,2.3899,2.3999,2.37,58040
595,2.39,2.4,2.38,30333
596,2.39,2.4,2.38,36632
597,2.39,2.41,2.38,142070
598,2.38,2.4,2.38,32774
599,2.3701,2.39,2.36,97725
600,2.36,2.39,2.36,67859
601,2.3699,2.38,2.36,58807
602,2.355,2.375,2.34,149293
603,2.34,2.36,2.33,119259
604,2.325,2.35,2.32,100681
605,2.29,2.325,2.26,283951
606,2.315,2.32,2.28,75768
607,2.3001,2.32,2.3,31695
608,2.3,2.3099,2.29,45101
609,2.3099,2.32,2.29,43125
610,2.3001,2.315,2.295,83480
611,2.3193,2.32,2.29,58835
612,2.29,2.315,2.29,110875
613,2.26,2.3,2.26,131466
614,2.26,2.28,2.25,321946
615,2.27,2.28,2.25,299363
720,2.3,2.3,2.3,26245
721,2.3593,2.36,2.318,172015
722,2.3999,2.42,2.35,264103
723,2.43,2.45,2.3908,178435
724,2.34,2.44,2.34,199647
725,2.3699,2.37,2.3301,65494
726,2.338,2.37,2.3001,110693
727,2.3,2.34,2.3,117660
728,2.295,2.3032,2.28,137721
729,2.29,2.3,2.28,155413
730,2.28,2.305,2.28,70914
731,2.2841,2.29,2.28,40376
732,2.28,2.29,2.28,50635
733,2.26,2.285,2.26,187721
734,2.2699,2.27,2.26,26989
735,2.265,2.27,2.25,117141
736,2.275,2.285,2.265,54235
737,2.27,2.28,2.27,3250
738,2.28,2.29,2.2773,35110
739,2.275,2.2885,2.27,38418
740,2.275,2.28,2.27,9877
741,2.26,2.2785,2.26,41840
742,2.27,2.27,2.26,27850
743,2.26,2.275,2.26,31193
744,2.26,2.26,2.25,31883
745,2.255,2.26,2.25,58804
746,2.26,2.28,2.25,43407
747,2.24,2.26,2.24,83084
748,2.24,2.25,2.23,45835
749,2.23,2.245,2.23,41387
750,2.22,2.24,2.22,54446
751,2.25,2.25,2.22,53291
752,2.2407,2.25,2.2401,23205
753,2.245,2.25,2.23,58149
754,2.24,2.25,2.235,43898
755,2.259,2.2591,2.23,85434
756,2.26,2.26,2.244,26885
757,2.2699,2.29,2.25,197883
758,2.2699,2.27,2.26,39471
759,2.25,2.29,2.25,207803
864,2.27,2.27,2.27,8335
865,2.301,2.34,2.2701,176415
866,2.3128,2.32,2.3,69140
867,2.284,2.31,2.28,97834
868,2.29,2.31,2.28,60952
869,2.3,2.31,2.28,48804
870,2.28,2.301,2.25,82815
871,2.3199,2.33,2.28,60117
872,2.31,2.32,2.29,52966
873,2.33,2.35,2.3127,129754
874,2.33,2.34,2.32,18862
875,2.321,2.34,2.3,93628
876,2.34,2.34,2.31,22121
877,2.31,2.33,2.3095,22358
878,2.3,2.32,2.3,25173
879,2.29,2.31,2.28,74049
880,2.28,2.3,2.28,44128
881,2.3,2.31,2.27,46047
882,2.28,2.3,2.26,29808
883,2.28,2.28,2.27,4431
884,2.27,2.29,2.26,44369
885,2.27,2.27,2.26,31835
886,2.27,2.28,2.26,18392
887,2.28,2.28,2.26,26169
888,2.28,2.29,2.27,16272
889,2.29,2.3,2.27,24633
890,2.31,2.31,2.28,28058
891,2.31,2.32,2.3,12950
892,2.315,2.32,2.3,22804
893,2.31,2.32,2.31,2000
894,2.296,2.31,2.29,51625
895,2.28,2.3,2.28,23855
896,2.31,2.31,2.29,24158
897,2.31,2.32,2.3,47327
898,2.31,2.31,2.3,1900
899,2.3,2.31,2.3,21160
900,2.285,2.3,2.26,65797
901,2.29,2.29,2.28,32639
902,2.285,2.3,2.28,47709
903,2.27,2.29,2.26,252448
a1466688600,2.3,2.3,2.3,7950
1,2.26,2.31,2.25,104866
2,2.25,2.2701,2.25,46742
3,2.26,2.27,2.25,68673
4,2.247,2.2701,2.23,247564
5,2.25,2.26,2.2332,157490
6,2.21,2.26,2.21,183761
7,2.1199,2.21,2.1,657932
8,2.0665,2.13,2.05,480629
9,2.1161,2.1161,1.93,1032005
10,2.105,2.12,2.1,178603
11,2.08,2.11,2.08,223985
12,2.08,2.09,2.07,75653
13,2.0501,2.09,2.03,177817
14,2.055,2.07,2.05,73089
15,2.075,2.08,2.0501,79290
16,2.0701,2.08,2.07,61995
17,2.0893,2.09,2.07,37059
18,2.0801,2.09,2.0801,29470
19,2.11,2.1101,2.0801,102282
20,2.149,2.15,2.11,65486
21,2.13,2.15,2.11,35270
22,2.13,2.13,2.1201,19275
23,2.14,2.14,2.12,44926
24,2.1401,2.15,2.1301,24682
25,2.14,2.15,2.14,32942
26,2.145,2.15,2.14,31682
27,2.1201,2.15,2.12,57635
28,2.1305,2.14,2.1201,40528
29,2.135,2.14,2.13,22056
30,2.1318,2.14,2.13,78772
31,2.14,2.14,2.13,27548
32,2.1401,2.15,2.13,65639
33,2.15,2.15,2.14,34878
34,2.13,2.15,2.12,40572
35,2.14,2.14,2.115,62607
36,2.135,2.14,2.13,35738
37,2.1201,2.14,2.12,48469
38,2.13,2.135,2.12,75396
39,2.15,2.15,2.13,233768
144,2,2,1.98,106862
145,2.05,2.05,1.95,289975
146,2.07,2.11,2.048,243148
147,2.0785,2.08,2.05,106607
148,2.11,2.11,2.076,84147
149,2.0901,2.12,2.09,100245
150,2.08,2.0998,2.0515,45411
151,2.06,2.08,2.06,33807
152,2.08,2.08,2.07,47447
153,2.1,2.11,2.073,189750
154,2.09,2.1,2.09,27700
155,2.085,2.095,2.08,15083
156,2.08,2.09,2.08,39520
157,2.08,2.1,2.08,77627
158,2.085,2.09,2.08,18419
159,2.08,2.09,2.07,14421
160,2.0799,2.08,2.07,32825
161,2.075,2.08,2.07,12780
162,2.075,2.08,2.07,8400
163,2.06,2.08,2.06,36230
164,2.06,2.07,2.06,7588
165,2.0661,2.0699,2.06,33120
166,2.05,2.07,2.05,22668
167,2.04,2.055,2.04,99541
168,2.04,2.05,2.04,30526
169,2.0444,2.05,2.04,10500
170,2.04,2.05,2.04,16009
171,2.035,2.0416,2.03,10592
172,2.0301,2.04,2.03,14648
173,2.05,2.06,2.03,72542
174,2.04,2.05,2.04,3705
175,2.034,2.05,2.03,30134
176,2.0301,2.04,2.03,25691
177,2.04,2.04,2.03,14436
178,2.046,2.05,2.04,9309
179,2.045,2.045,2.03,46453
180,2.03,2.05,2.03,97819
181,2.04,2.04,2.03,56757
182,2.04,2.05,2.03,151972
183,2.1,2.1,2.045,757362
576,2.1,2.1,2.1,51666
577,2.1,2.13,2.08,173462
578,2.05,2.1,2.04,204385
579,2.03,2.05,2.03,107778
580,2.01,2.04,2,133243
581,2.0085,2.02,2,97523
582,2,2.02,2,117466
583,2.0201,2.04,2.005,121387
584,2.03,2.0401,2.02,116893
585,2.035,2.05,2.03,50074
586,2.035,2.04,2.03,17380
587,2.015,2.04,2.01,59655
588,2.019,2.02,2,80353
589,2.02,2.02,2,43608
590,2.02,2.04,2.015,33489
591,2.015,2.02,2,61525
592,2.02,2.02,2,50741
593,2.04,2.04,2.01,32941
594,2.05,2.05,2.03,13480
595,2.055,2.06,2.0437,38179
596,2.0399,2.06,2.035,43050
597,2.059,2.065,2.04,19372
598,2.06,2.06,2.0518,15528
599,2.04,2.06,2.03,18117
600,2.0201,2.04,2.02,33465
601,2.01,2.0299,2,72700
602,2,2.02,2,119126
603,2.0099,2.02,2,76508
604,2.005,2.01,2.0039,17510
605,2.0099,2.02,2,38850
606,2.02,2.02,2,39281
607,2,2.02,2,61236
608,1.9801,2.01,1.98,181315
609,1.98,1.99,1.975,64094
610,1.9825,1.99,1.97,86743
611,2,2.01,1.98,84899
612,2.001,2.01,1.99,63417
613,2.01,2.01,2.0001,42098
614,2.02,2.05,2.005,212307
615,2.01,2.02,2.01,138486
720,2.05,2.05,2.05,11884
721,2.09,2.09,2.03,161428
722,2.09,2.09,2.06,105020
723,2.085,2.1,2.085,35108
724,2.119,2.12,2.09,105717
725,2.1099,2.1198,2.1,73068
726,2.07,2.1065,2.07,102592
727,2.055,2.08,2.055,32767
728,2.05,2.06,2.03,107322
729,2.06,2.07,2.05,13081
730,2.0641,2.07,2.055,12713
731,2.09,2.09,2.065,13266
732,2.09,2.1,2.08,32175
733,2.09,2.1,2.08,82024
734,2.07,2.09,2.06,54689
735,2.07,2.075,2.06,21863
736,2.065,2.07,2.0644,3500
737,2.069,2.07,2.06,16808
738,2.07,2.07,2.06,19475
739,2.07,2.07,2.06,24535
740,2.065,2.07,2.06,20714
741,2.0635,2.07,2.06,11359
742,2.05,2.07,2.05,47862
743,2.055,2.06,2.05,84096
744,2.05,2.0599,2.05,20100
745,2.05,2.0561,2.05,4400
746,2.055,2.0584,2.05,8534
747,2.03,2.055,2.03,117014
748,2.04,2.04,2.03,26172
749,2.01,2.04,2.01,36292
750,2.03,2.03,2.0101,29386
751,2.04,2.04,2.02,16690
752,2.03,2.04,2.03,51172
753,2.03,2.04,2.03,13662
754,2.015,2.04,2.01,52265
755,2.02,2.04,2.01,21678
756,2.0199,2.02,2.01,68118
757,2.03,2.03,2.01,64339
758,2.025,2.03,2.02,61552
759,2.03,2.03,2.02,121493
864,0.36,0.37,0.3332,2971780
865,0.3512,0.4,0.32,9316378
866,0.352,0.36,0.34,3730989
867,0.34,0.3569,0.3324,3087891
868,0.3384,0.35,0.335,2650562
869,0.3327,0.3397,0.33,2742940
870,0.33,0.35,0.33,2594559
871,0.3291,0.335,0.3235,2719658
872,0.3196,0.33,0.31,2756157
873,0.31,0.3195,0.31,1593344
874,0.28,0.3101,0.2791,5144596
875,0.2848,0.2998,0.275,3079551
876,0.2898,0.2999,0.2848,1601957
877,0.298,0.3,0.2885,1164805
878,0.2946,0.31,0.2911,1526048
879,0.2961,0.3026,0.29,1202700
880,0.3101,0.318,0.295,894710
881,0.3165,0.32,0.31,1531460
882,0.3173,0.322,0.312,659248
883,0.31,0.3174,0.305,615389
884,0.31,0.3144,0.309,800477
885,0.31,0.318,0.3091,1190892
886,0.3141,0.32,0.3101,1350988
887,0.3173,0.319,0.3123,420216
888,0.3295,0.3348,0.3151,2209228
889,0.3361,0.338,0.32,1303189
890,0.3561,0.3561,0.337,2009170
891,0.3584,0.37,0.3511,1582783
892,0.3426,0.358,0.3375,1448124
893,0.3423,0.35,0.34,599118
894,0.3504,0.3504,0.3411,365623
895,0.3645,0.3645,0.351,702774
896,0.3591,0.3645,0.3511,621022
897,0.3421,0.3598,0.34,1137680
898,0.3362,0.3421,0.33,570673
899,0.341,0.35,0.335,736269
900,0.3439,0.3468,0.34,409132
901,0.3463,0.347,0.341,512786
902,0.349,0.35,0.341,874646
903,0.35,0.35,0.341,1482318
a1467293400,0.35,0.35,0.345,376189
1,0.3849,0.39,0.3454,2639215
2,0.3924,0.396,0.373,3253325
3,0.4245,0.425,0.3856,3262292
4,0.4114,0.449,0.4,4123043
5,0.4035,0.4149,0.39,2280492
6,0.4245,0.4248,0.4007,1395566
7,0.4399,0.444,0.41,1701128
8,0.4317,0.44,0.4154,849307
9,0.4483,0.4488,0.43,1032769
10,0.4597,0.465,0.4401,2127291
11,0.4831,0.485,0.4568,2468137
12,0.4739,0.4878,0.46,2278200
13,0.4778,0.4795,0.47,995815
14,0.4489,0.476,0.4364,1594534
15,0.4758,0.4795,0.4481,1206585
16,0.4825,0.49,0.4725,1592658
17,0.4821,0.49,0.465,1120251
18,0.479,0.485,0.4701,494269
19,0.469,0.4887,0.4651,556413
20,0.4695,0.48,0.463,542825
21,0.4625,0.4779,0.46,414540
22,0.4711,0.4731,0.4625,323114
23,0.4701,0.48,0.47,303326
24,0.4785,0.48,0.4717,290655
25,0.4976,0.5,0.4781,1299696
26,0.4883,0.4987,0.4781,1023709
27,0.4851,0.4939,0.485,669300
28,0.4844,0.487,0.48,458210
29,0.4738,0.4845,0.46,694639
30,0.4606,0.4741,0.4605,432583
31,0.4665,0.4682,0.4608,268568
32,0.4696,0.473,0.4666,240761
33,0.4792,0.48,0.465,415480
34,0.4695,0.4799,0.4694,371408
35,0.4648,0.4695,0.461,304831
36,0.4715,0.473,0.4648,304667
37,0.4679,0.4795,0.4652,425999
38,0.465,0.4701,0.4649,316934
39,0.4661,0.47,0.45,1966298
144,0.51,0.51,0.5028,212941
145,0.5831,0.6,0.49,7165674
146,0.5727,0.5856,0.56,3050364
147,0.5598,0.5825,0.5516,1879453
148,0.61,0.62,0.5592,2229886
149,0.6,0.6171,0.585,2547826
150,0.6025,0.608,0.586,1197280
151,0.626,0.633,0.6,2229435
152,0.6239,0.6296,0.61,1132410
153,0.66,0.6664,0.6258,2400350
154,0.6699,0.6782,0.653,2607559
155,0.652,0.679,0.64,2286331
156,0.6272,0.655,0.6058,2033176
157,0.6528,0.6596,0.6214,875788
158,0.6469,0.6592,0.6392,826919
159,0.6578,0.66,0.646,883529
160,0.646,0.66,0.646,810585
161,0.6344,0.6496,0.6225,1051825
162,0.6305,0.6448,0.63,642591
163,0.6349,0.64,0.6235,650021
164,0.621,0.6349,0.621,360803
165,0.6231,0.628,0.615,601920
166,0.6205,0.6279,0.6205,320633
167,0.589,0.6244,0.58,1882272
168,0.5665,0.595,0.562,1325448
169,0.5803,0.585,0.562,993888
170,0.59,0.5973,0.5804,693278
171,0.5878,0.5969,0.576,581873
172,0.5947,0.5952,0.5851,334598
173,0.5934,0.595,0.59,193645
174,0.5822,0.595,0.5797,424212
175,0.5894,0.5902,0.58,103894
176,0.5893,0.5895,0.5868,76149
177,0.6086,0.61,0.5892,550608
178,0.6199,0.62,0.6046,543115
179,0.606,0.625,0.6058,574818
180,0.6092,0.6109,0.607,292256
181,0.6085,0.6186,0.6,517232
182,0.6146,0.6191,0.6,521377
183,0.6175,0.62,0.6102,1318623
720,0.7,0.702,0.7,325794
721,0.716,0.7737,0.7,5451851
722,0.6567,0.7395,0.6503,3970811
723,0.6995,0.7076,0.6534,2318106
724,0.669,0.6987,0.6659,1162189
725,0.6673,0.6775,0.66,655900
726,0.6766,0.6767,0.6531,1028664
727,0.6739,0.6767,0.6675,612245
728,0.6739,0.6763,0.6675,468821
729,0.6636,0.6738,0.66,673882
730,0.6624,0.67,0.6605,313347
731,0.6456,0.6625,0.6456,822528
732,0.6419,0.6466,0.63,798200
733,0.6127,0.6418,0.612,856862
734,0.6198,0.6234,0.6127,630145
735,0.6225,0.6232,0.6149,396719
736,0.6329,0.6436,0.6222,429406
737,0.6394,0.6467,0.6311,626406
738,0.634,0.6399,0.6302,262701
739,0.6432,0.6467,0.635,194276
740,0.6721,0.6799,0.6458,480766
741,0.664,0.6898,0.663,667325
742,0.675,0.6798,0.6635,503545
743,0.6656,0.6782,0.662,262350
744,0.6621,0.6749,0.662,288112
745,0.6531,0.6644,0.6511,324219
746,0.6519,0.6599,0.65,168387
747,0.6491,0.6519,0.6411,197673
748,0.6601,0.6682,0.6431,191878
749,0.6538,0.662,0.652,142863
750,0.655,0.6585,0.6533,193969
751,0.65,0.6558,0.648,270635
752,0.6523,0.6524,0.6447,137089
753,0.6528,0.6555,0.652,104150
754,0.6639,0.668,0.6553,226349
755,0.655,0.664,0.6521,232423
756,0.6522,0.66,0.65,331298
757,0.6532,0.6596,0.6512,216265
758,0.6565,0.6574,0.6531,278063
759,0.66,0.67,0.655,946714
864,0.6882,0.6882,0.6882,139416
865,0.6128,0.69,0.6077,1827522
866,0.5943,0.6075,0.5402,3152692
867,0.615,0.6194,0.587,1371817
868,0.6019,0.6155,0.6012,330941
869,0.6028,0.61,0.5922,404173
870,0.6005,0.61,0.6002,129238
871,0.592,0.6005,0.59,261694
872,0.5865,0.5921,0.58,669878
873,0.586,0.59,0.5859,182291
874,0.5637,0.586,0.5637,562256
875,0.5641,0.5723,0.56,852630
876,0.5644,0.5693,0.56,393324
877,0.5678,0.5696,0.5595,219432
878,0.5652,0.57,0.5535,442883
879,0.5829,0.5856,0.5611,259545
880,0.5999,0.6045,0.5819,513773
881,0.5908,0.6,0.5828,372381
882,0.5888,0.5961,0.5888,63731
883,0.5808,0.5855,0.5803,72829
884,0.5809,0.5824,0.5808,20754
885,0.5801,0.5822,0.58,110652
886,0.5858,0.59,0.5756,425387
887,0.5857,0.5858,0.582,58438
888,0.5939,0.5981,0.5842,113343
889,0.5901,0.5943,0.59,105056
890,0.594,0.5942,0.59,59235
891,0.5901,0.5948,0.59,109813
892,0.586,0.5901,0.586,161723
893,0.5821,0.586,0.582,46896
894,0.5822,0.5822,0.58,109371
895,0.5813,0.5821,0.5812,20396
896,0.5752,0.5814,0.5751,121984
897,0.5767,0.58,0.5751,43291
898,0.5779,0.58,0.57,256806
899,0.5739,0.574,0.5701,76783
900,0.5821,0.5822,0.5703,135670
901,0.5942,0.595,0.577,217964
902,0.592,0.5944,0.589,228608
903,0.5887,0.5929,0.5837,658147
a1467898200,0.58,0.58,0.58,57341
1,0.5651,0.582,0.5516,572437
2,0.5683,0.57,0.5551,578747
3,0.5601,0.568,0.56,223006
4,0.553,0.56,0.553,445883
5,0.5373,0.553,0.537,864606
6,0.535,0.54,0.53,502016
7,0.5425,0.55,0.5334,532548
8,0.55,0.55,0.5426,231366
9,0.5557,0.5645,0.5498,404256
10,0.547,0.5564,0.547,108972
11,0.54,0.5471,0.539,360552
12,0.5467,0.5468,0.5342,210383
13,0.5499,0.5499,0.5451,47104
14,0.5453,0.55,0.54,277099
15,0.5476,0.5486,0.5451,57830
16,0.5456,0.549,0.5455,181366
17,0.5459,0.55,0.5455,128500
18,0.5463,0.5484,0.5458,39616
19,0.5501,0.5554,0.5463,115408
20,0.5455,0.5501,0.5455,50664
21,0.547,0.5491,0.5455,107424
22,0.5456,0.5491,0.5455,38351
23,0.5451,0.5463,0.545,37950
24,0.5414,0.5451,0.535,124843
25,0.5433,0.546,0.5413,29683
26,0.542,0.5431,0.5414,66101
27,0.5401,0.5418,0.54,130333
28,0.5365,0.5403,0.5365,58285
29,0.537,0.539,0.535,68479
30,0.538,0.5387,0.5361,81928
31,0.535,0.5381,0.5312,106806
32,0.5281,0.5314,0.5253,296859
33,0.5312,0.5314,0.5273,200270
34,0.5263,0.5347,0.525,165714
35,0.5161,0.5273,0.5111,365725
36,0.5151,0.5198,0.5137,194430
37,0.5125,0.5194,0.5125,96584
38,0.5102,0.5126,0.51,315735
39,0.5146,0.5189,0.5101,301737
144,0.47,0.47,0.47,137017
145,0.4562,0.4701,0.4454,1776032
146,0.4543,0.4585,0.445,1048641
147,0.4524,0.4548,0.45,754070
148,0.4711,0.474,0.4514,963860
149,0.4703,0.48,0.47,642708
150,0.4661,0.4774,0.466,404193
151,0.4569,0.4671,0.4512,848095
152,0.4637,0.465,0.4507,427082
153,0.4663,0.4667,0.46,599849
154,0.4598,0.4666,0.452,711180
155,0.4586,0.466,0.452,308789
156,0.4558,0.46,0.455,491923
